gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
TOR201709240,osunr001,TOR,6,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,1,,20170924,0,TOR02,h,NYA,1,0,0,regular,y,y
ARI201709250,cuetj001,SFN,1,value,18,0,24,5,1,1,0,2,2,2,0,8,1,0,0,0,0,1,0,0,1,,,1,,,20170925,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201709250,osicj001,SFN,2,value,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201709250,law-d001,SFN,3,value,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201709250,gearc001,SFN,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201709250,suara001,SFN,5,value,3,0,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170925,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201709250,godlz001,ARI,1,value,13,0,24,8,2,0,2,6,5,3,1,5,0,1,0,0,0,0,0,0,,1,,1,,,20170925,0,PHO01,h,SFN,0,1,0,regular,y,y
ARI201709250,bracs001,ARI,2,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,PHO01,h,SFN,0,1,0,regular,y,y
ARI201709250,banda001,ARI,3,value,6,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170925,0,PHO01,h,SFN,0,1,0,regular,y,y
ARI201709250,barrj002,ARI,4,value,3,0,6,2,0,0,0,3,1,1,0,1,0,0,0,0,1,0,0,0,,,,,,,20170925,0,PHO01,h,SFN,0,1,0,regular,y,y
ARI201709250,mcfat001,ARI,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20170925,0,PHO01,h,SFN,0,1,0,regular,y,y
BOS201709250,andeb004,TOR,1,value,15,0,22,6,1,0,0,3,3,3,0,3,0,0,0,0,0,0,0,0,1,,,1,,,20170925,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS201709250,ramic001,TOR,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS201709250,mayzt001,TOR,3,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS201709250,barnd002,TOR,4,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS201709250,leond003,TOR,5,value,3,0,4,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170925,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS201709250,osunr001,TOR,6,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20170925,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS201709250,pomed001,BOS,1,value,6,1,13,7,2,0,1,5,5,1,0,0,0,0,0,0,0,0,0,0,,1,,1,,,20170925,0,BOS07,h,TOR,0,1,0,regular,y,y
BOS201709250,madda001,BOS,2,value,5,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,BOS07,h,TOR,0,1,0,regular,y,y
BOS201709250,boyeb001,BOS,3,value,7,0,8,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,,,,,,,20170925,0,BOS07,h,TOR,0,1,0,regular,y,y
BOS201709250,smitc004,BOS,4,value,6,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,BOS07,h,TOR,0,1,0,regular,y,y
BOS201709250,reeda001,BOS,5,value,3,0,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170925,0,BOS07,h,TOR,0,1,0,regular,y,y
CHA201709250,nolar001,ANA,1,value,15,2,24,7,1,1,0,4,2,1,0,4,0,0,0,1,1,0,0,0,,1,,1,,,20170925,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201709250,alvaj003,ANA,2,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201709250,woodb004,ANA,3,value,2,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201709250,ramin002,ANA,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170925,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201709250,chavj001,ANA,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170925,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA201709250,shiej002,CHA,1,value,21,0,27,4,0,0,1,2,2,2,0,8,0,0,0,0,0,2,0,0,1,,,1,,,20170925,0,CHI12,h,ANA,1,0,0,regular,y,y
CHA201709250,bumma001,CHA,2,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,CHI12,h,ANA,1,0,0,regular,y,y
CHA201709250,infag001,CHA,3,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,CHI12,h,ANA,1,0,0,regular,y,y
CHA201709250,minaj001,CHA,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20170925,0,CHI12,h,ANA,1,0,0,regular,y,y
COL201709250,despo001,MIA,1,value,18,0,24,7,2,1,0,2,2,0,0,3,0,0,0,0,0,0,0,0,1,,,1,,,20170925,0,DEN02,v,COL,1,0,0,regular,y,y
COL201709250,ellib001,MIA,2,value,1,0,4,2,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,DEN02,v,COL,1,0,0,regular,y,y
COL201709250,stecd001,MIA,3,value,5,0,6,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,,,,,,,20170925,0,DEN02,v,COL,1,0,0,regular,y,y
COL201709250,barrk002,MIA,4,value,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20170925,0,DEN02,v,COL,1,0,0,regular,y,y
COL201709250,chatt001,COL,1,value,15,0,24,7,1,0,0,4,4,2,0,5,0,0,0,0,0,0,0,0,,1,,1,,,20170925,0,DEN02,h,MIA,0,1,0,regular,y,y
COL201709250,freek001,COL,2,value,2,0,4,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,,,,,,20170925,0,DEN02,h,MIA,0,1,0,regular,y,y
COL201709250,senza001,COL,3,value,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,DEN02,h,MIA,0,1,0,regular,y,y
COL201709250,obers001,COL,4,value,0,3,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,DEN02,h,MIA,0,1,0,regular,y,y
COL201709250,rusic001,COL,5,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,DEN02,h,MIA,0,1,0,regular,y,y
COL201709250,estec001,COL,6,value,3,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,DEN02,h,MIA,0,1,0,regular,y,y
COL201709250,dunnm002,COL,7,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20170925,0,DEN02,h,MIA,0,1,0,regular,y,y
LAN201709250,woodt004,SDN,1,value,14,0,22,5,3,0,1,6,6,4,0,2,0,0,0,1,1,0,0,1,,1,,1,,,20170925,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201709250,mazzc001,SDN,2,value,4,0,7,2,0,0,1,2,2,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20170925,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201709250,melvt001,SDN,3,value,6,0,9,3,1,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,,,,,1,,20170925,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201709250,darvy001,LAN,1,value,21,0,24,2,1,0,0,1,1,0,0,9,1,0,0,0,0,0,0,0,1,,,1,,,20170925,0,LOS03,h,SDN,1,0,0,regular,y,y
LAN201709250,maedk001,LAN,2,value,3,0,6,2,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,,,,,,,20170925,0,LOS03,h,SDN,1,0,0,regular,y,y
LAN201709250,baezp001,LAN,3,value,3,0,5,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,1,,20170925,0,LOS03,h,SDN,1,0,0,regular,y,y
NYA201709250,junij001,KCA,1,value,17,0,25,7,3,0,2,6,6,1,0,4,0,0,0,0,0,0,0,0,,1,,1,,,20170925,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA201709250,buchr001,KCA,2,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA201709250,cahit001,KCA,3,value,2,0,6,4,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA201709250,alexs001,KCA,4,value,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA201709250,morim002,KCA,5,value,3,0,8,4,2,0,0,3,3,1,0,0,0,0,0,0,1,0,0,0,,,,,1,,20170925,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA201709250,sabac001,NYA,1,value,18,3,24,6,1,0,2,3,3,1,0,4,1,0,0,0,0,0,1,0,1,,,1,,,20170925,0,NYC21,h,KCA,1,0,0,regular,y,y
NYA201709250,greec003,NYA,2,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,NYC21,h,KCA,1,0,0,regular,y,y
NYA201709250,robed002,NYA,3,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20170925,0,NYC21,h,KCA,1,0,0,regular,y,y
NYA201709250,kahnt001,NYA,4,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20170925,0,NYC21,h,KCA,1,0,0,regular,y,y
NYN201709251,simsl001,ATL,1,value,20,0,25,5,0,0,0,2,2,2,0,6,0,0,0,1,0,0,2,0,1,,,1,,,20170925,1,NYC20,v,NYN,1,0,0,regular,y,y
NYN201709251,winkd001,ATL,2,value,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,1,NYC20,v,NYN,1,0,0,regular,y,y
NYN201709251,brotr001,ATL,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,1,NYC20,v,NYN,1,0,0,regular,y,y
NYN201709251,mottj001,ATL,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20170925,1,NYC20,v,NYN,1,0,0,regular,y,y
NYN201709251,flexc001,NYN,1,value,15,3,20,3,0,0,1,4,4,3,0,4,0,0,0,0,0,0,0,0,,1,,1,,,20170925,1,NYC20,h,ATL,0,1,0,regular,y,y
NYN201709251,smokj001,NYN,2,value,3,0,5,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,,,,,,,20170925,1,NYC20,h,ATL,0,1,0,regular,y,y
NYN201709251,goede001,NYN,3,value,3,0,5,2,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,,,,,,,20170925,1,NYC20,h,ATL,0,1,0,regular,y,y
NYN201709251,mcgok001,NYN,4,value,3,0,7,3,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,1,NYC20,h,ATL,0,1,0,regular,y,y
NYN201709251,rhamj001,NYN,5,value,3,0,6,1,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,,,,,1,,20170925,1,NYC20,h,ATL,0,1,0,regular,y,y
NYN201709252,friem001,ATL,1,value,16,0,25,7,3,0,0,2,1,1,0,2,2,0,0,0,0,0,0,0,,1,,1,,,20170925,2,NYC20,v,NYN,0,1,0,regular,y,y
NYN201709252,johnj010,ATL,2,value,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,2,NYC20,v,NYN,0,1,0,regular,y,y
NYN201709252,frees001,ATL,3,value,3,0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170925,2,NYC20,v,NYN,0,1,0,regular,y,y
NYN201709252,ramij004,ATL,4,value,2,0,4,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,,,,,,,20170925,2,NYC20,v,NYN,0,1,0,regular,y,y
NYN201709252,kroli001,ATL,5,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20170925,2,NYC20,v,NYN,0,1,0,regular,y,y
NYN201709252,lugos001,NYN,1,value,18,0,20,2,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,,,1,,,20170925,2,NYC20,h,ATL,1,0,0,regular,y,y
NYN201709252,blevj001,NYN,2,value,2,0,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,2,NYC20,h,ATL,1,0,0,regular,y,y
NYN201709252,bradc002,NYN,3,value,4,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,20170925,2,NYC20,h,ATL,1,0,0,regular,y,y
NYN201709252,famij001,NYN,4,value,3,0,6,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20170925,2,NYC20,h,ATL,1,0,0,regular,y,y
OAK201709250,hernf002,SEA,1,value,18,0,20,2,0,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0,1,,,1,,,20170925,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201709250,albea001,SEA,2,value,9,0,11,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,,1,,1,,20170925,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201709250,gossd001,OAK,1,value,13,0,21,6,1,0,4,7,7,2,0,4,0,0,0,0,0,0,0,0,,1,,1,,,20170925,0,OAK01,h,SEA,0,1,0,regular,y,y
OAK201709250,molls001,OAK,2,value,5,0,7,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,OAK01,h,SEA,0,1,0,regular,y,y
OAK201709250,bradm002,OAK,3,value,9,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170925,0,OAK01,h,SEA,0,1,0,regular,y,y
PHI201709250,colea002,WAS,1,value,17,0,25,6,0,0,1,1,1,2,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20170925,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201709250,pereo002,WAS,2,value,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201709250,gracm003,WAS,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201709250,albem001,WAS,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201709250,dools001,WAS,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20170925,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201709250,nolaa001,PHI,1,value,18,0,25,5,0,0,1,2,2,2,0,9,0,0,0,0,0,2,0,0,,1,,1,,,20170925,0,PHI13,h,WAS,0,1,0,regular,y,y
PHI201709250,ramoe002,PHI,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170925,0,PHI13,h,WAS,0,1,0,regular,y,y
PHI201709250,aranv001,PHI,3,value,6,0,9,3,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20170925,0,PHI13,h,WAS,0,1,0,regular,y,y
SLN201709250,lestj001,CHN,1,value,18,0,25,5,0,0,1,1,1,2,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20170925,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201709250,duenb001,CHN,2,value,1,0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201709250,rondh001,CHN,3,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201709250,grimj002,CHN,4,value,6,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20170925,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201709250,weavl001,SLN,1,value,9,0,18,7,2,0,2,8,8,2,0,3,0,0,0,0,0,0,0,0,,1,,1,,,20170925,0,STL10,h,CHN,0,1,0,regular,y,y
SLN201709250,flahj002,SLN,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,STL10,h,CHN,0,1,0,regular,y,y
SLN201709250,sherr001,SLN,3,value,6,0,7,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170925,0,STL10,h,CHN,0,1,0,regular,y,y
SLN201709250,tuivs001,SLN,4,value,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,STL10,h,CHN,0,1,0,regular,y,y
SLN201709250,alcas001,SLN,5,value,2,0,7,3,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,STL10,h,CHN,0,1,0,regular,y,y
SLN201709250,dukez001,SLN,6,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170925,0,STL10,h,CHN,0,1,0,regular,y,y
SLN201709250,lucaj001,SLN,7,value,3,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,1,,20170925,0,STL10,h,CHN,0,1,0,regular,y,y
TEX201709250,mchuc001,HOU,1,value,15,0,26,7,1,0,1,2,2,3,0,6,0,1,0,0,0,1,0,0,1,,,1,,,20170925,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201709250,hoytj001,HOU,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170925,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201709250,sippt001,HOU,3,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201709250,clipt001,HOU,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170925,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201709250,felim001,HOU,5,value,3,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,,,,1,,20170925,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201709250,casha001,TEX,1,value,11,0,22,6,0,0,0,8,1,2,0,2,1,0,0,0,1,0,0,0,,1,,1,,,20170925,0,ARL02,h,HOU,0,1,0,regular,y,y
TEX201709250,espip001,TEX,2,value,8,0,14,5,3,0,1,3,3,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170925,0,ARL02,h,HOU,0,1,0,regular,y,y
TEX201709250,leclj001,TEX,3,value,2,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,,,,,,,20170925,0,ARL02,h,HOU,0,1,0,regular,y,y
TEX201709250,bibea001,TEX,4,value,6,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20170925,0,ARL02,h,HOU,0,1,0,regular,y,y
ARI201709260,moorm003,SFN,1,value,4,0,13,5,2,0,1,8,7,3,0,0,0,0,0,0,0,0,1,0,,1,,1,,,20170926,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201709260,suara001,SFN,2,value,5,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20170926,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201709260,gomer002,SFN,3,value,6,0,10,3,0,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170926,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201709260,moror001,SFN,4,value,3,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20170926,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201709260,osicj001,SFN,5,value,3,0,4,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170926,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201709260,crick001,SFN,6,value,3,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170926,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201709260,ray-r002,ARI,1,value,15,0,20,3,0,0,1,2,0,2,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20170926,0,PHO01,h,SFN,1,0,0,regular,y,y
ARI201709260,delaj001,ARI,2,value,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170926,0,PHO01,h,SFN,1,0,0,regular,y,y
ARI201709260,bracs001,ARI,3,value,2,0,4,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170926,0,PHO01,h,SFN,1,0,0,regular,y,y
ARI201709260,mcfat001,ARI,4,value,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,20170926,0,PHO01,h,SFN,1,0,0,regular,y,y
ARI201709260,brada001,ARI,5,value,5,0,8,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20170926,0,PHO01,h,SFN,1,0,0,regular,y,y
ARI201709260,hernd002,ARI,6,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170926,0,PHO01,h,SFN,1,0,0,regular,y,y
BOS201709260,happj001,TOR,1,value,21,0,25,4,1,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,1,,,1,,,20170926,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS201709260,dermm001,TOR,2,value,1,0,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170926,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS201709260,koeht001,TOR,3,value,1,0,4,3,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170926,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS201709260,teper001,TOR,4,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170926,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS201709260,santl001,TOR,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170926,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS201709260,salec001,BOS,1,value,15,0,25,8,1,0,4,5,5,2,0,8,1,0,0,0,0,0,0,0,,1,,1,,,20170926,0,BOS07,h,TOR,0,1,0,regular,y,y
BOS201709260,barnm001,BOS,2,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170926,0,BOS07,h,TOR,0,1,0,regular,y,y
BOS201709260,kellj001,BOS,3,value,4,0,7,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,,,,,,,20170926,0,BOS07,h,TOR,0,1,0,regular,y,y
BOS201709260,hembh001,BOS,4,value,2,0,4,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170926,0,BOS07,h,TOR,0,1,0,regular,y,y
BOS201709260,velah001,BOS,5,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20170926,0,BOS07,h,TOR,0,1,0,regular,y,y
CHA201709260,bridp001,ANA,1,value,20,0,26,5,1,0,2,3,3,2,0,1,0,0,0,0,0,0,0,0,1,,,1,,,20170926,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA201709260,chavj001,ANA,2,value,4,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170926,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA201709260,salaf001,ANA,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170926,0,CHI12,v,CHA,1,0,0,regular,y,y
CHA201709260,volsc001,CHA,1,value,15,0,21,6,1,0,3,6,6,1,0,3,0,0,0,0,0,0,0,0,,1,,1,,,20170926,0,CHI12,h,ANA,0,1,0,regular,y,y
CHA201709260,beckc002,CHA,2,value,4,0,7,2,0,0,0,2,2,1,0,1,0,0,0,1,0,0,0,0,,,,,,,20170926,0,CHI12,h,ANA,0,1,0,regular,y,y
CHA201709260,pelfm001,CHA,3,value,5,0,7,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20170926,0,CHI12,h,ANA,0,1,0,regular,y,y
CHA201709260,fry-j001,CHA,4,value,3,0,5,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,,,,,1,,20170926,0,CHI12,h,ANA,0,1,0,regular,y,y
CLE201709260,colob001,MIN,1,value,3,0,6,3,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,1,,,20170926,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE201709260,dufft001,MIN,2,value,4,0,8,4,0,0,0,2,2,1,0,1,0,1,0,0,0,0,0,0,,,,,,,20170926,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE201709260,boshb001,MIN,3,value,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170926,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE201709260,gee-d001,MIN,4,value,6,0,7,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170926,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE201709260,moyag001,MIN,5,value,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170926,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE201709260,busea001,MIN,6,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,,,,,,,20170926,0,CLE08,v,CLE,1,0,0,regular,y,y
